window,rmse,mape,mae,r2,smape,nrmse,variable
4354,3.986,8.233,3.159,0.894,4.0,0.09,RH(t)
4354,0.28,13.397,0.162,-3.988,7.258,0.637,AH(t)
4665,54.918,82.277,43.226,0.626,26.107,0.267,CO(GT)(t)
4665,308.367,28.322,221.416,-0.571,9.224,0.162,PT08.S1(CO)(t)
4665,0.0,0.0,0.0,1.0,0.0,,NMHC(GT)(t)
4665,27.504,120.602,11.847,-0.244,33.07,0.118,C6H6(GT)(t)
4665,417.83,45.097,334.449,-1.611,15.334,0.227,PT08.S2(NMHC)(t)
4665,139.454,52.317,108.621,0.672,32.142,0.17,NOx(GT)(t)
4665,182.92,23.072,136.668,-0.212,10.974,0.156,PT08.S3(NOx)(t)
4665,78.401,30.876,57.899,0.652,18.495,0.212,NO2(GT)(t)
4665,396.713,30.3,282.201,-0.798,8.694,0.156,PT08.S4(NO2)(t)
4665,449.797,45.339,371.332,-1.076,15.358,0.22,PT08.S5(O3)(t)
4665,25.52,6.876,4.189,-0.03,4.119,0.112,T(t)
4665,29.43,10.446,8.417,0.049,5.874,0.108,RH(t)
4665,22.828,9.663,2.715,-0.014,5.731,0.113,AH(t)
4976,3.644,1.238,2.476,0.0,0.627,inf,CO(GT)(t)
4976,203.279,14.563,145.793,-0.594,6.503,0.294,PT08.S1(CO)(t)
4976,0.0,0.0,0.0,1.0,0.0,,NMHC(GT)(t)
4976,7.986,89.791,5.6,-0.743,25.089,0.331,C6H6(GT)(t)
4976,307.318,25.65,218.468,-0.725,10.535,0.323,PT08.S2(NMHC)(t)
4976,5.311,1.81,3.62,0.0,0.921,inf,NOx(GT)(t)
4976,215.879,19.478,159.378,-0.049,11.161,0.231,PT08.S3(NOx)(t)
4976,3.44,1.192,2.385,0.0,0.603,inf,NO2(GT)(t)
4976,289.881,14.832,211.405,-0.684,6.629,0.329,PT08.S4(NO2)(t)
4976,303.178,28.554,236.956,-0.185,12.025,0.266,PT08.S5(O3)(t)
4976,1.729,8.113,1.425,0.659,3.953,0.168,T(t)
4976,8.056,10.632,6.316,0.711,5.388,0.165,RH(t)
4976,0.066,3.684,0.043,0.848,1.797,0.119,AH(t)
5287,7.999,344.878,5.569,0.958,52.167,0.039,CO(GT)(t)
5287,141.684,9.17,106.824,0.526,4.516,0.172,PT08.S1(CO)(t)
5287,0.0,0.0,0.0,1.0,0.0,,NMHC(GT)(t)
5287,5.699,47.772,4.255,0.51,17.846,0.166,C6H6(GT)(t)
5287,175.881,13.333,134.734,0.579,6.488,0.159,PT08.S2(NMHC)(t)
5287,162.203,44.975,118.905,0.452,20.89,0.169,NOx(GT)(t)
5287,100.039,11.484,76.952,0.657,5.78,0.141,PT08.S3(NOx)(t)
5287,58.769,33.181,37.572,0.158,21.997,0.162,NO2(GT)(t)
5287,193.821,8.526,142.454,0.459,4.276,0.187,PT08.S4(NO2)(t)
5287,192.785,14.758,152.528,0.604,6.94,0.13,PT08.S5(O3)(t)
5287,1.354,5.461,1.028,0.507,2.624,0.152,T(t)
