window,rmse,mape,mae,r2,smape,nrmse,variable
4976,125.148,10.83,96.317,0.714,5.33,0.132,PT08.S2(NMHC)(t)
4976,2.927,1.269,2.538,0.0,0.63,inf,NOx(GT)(t)
4976,106.12,10.287,82.84,0.746,5.071,0.113,PT08.S3(NOx)(t)
4976,1.689,0.732,1.464,0.0,0.365,inf,NO2(GT)(t)
4976,116.656,5.953,87.943,0.727,2.981,0.132,PT08.S4(NO2)(t)
4976,151.052,13.444,116.846,0.706,6.558,0.132,PT08.S5(O3)(t)
4976,1.501,5.905,1.057,0.743,2.962,0.146,T(t)
4976,6.901,8.525,4.891,0.788,4.167,0.141,RH(t)
4976,0.06,3.5,0.042,0.876,1.748,0.108,AH(t)
5287,55.572,1008.94,16.798,-1.032,33.518,0.269,CO(GT)(t)
5287,129.737,8.474,99.473,0.602,4.16,0.157,PT08.S1(CO)(t)
5287,0.0,0.0,0.0,1.0,0.0,,NMHC(GT)(t)
5287,5.528,35.171,4.1,0.539,15.421,0.161,C6H6(GT)(t)
5287,163.704,12.143,128.602,0.635,5.915,0.148,PT08.S2(NMHC)(t)
5287,151.524,50.038,115.905,0.522,21.629,0.158,NOx(GT)(t)
5287,90.509,11.265,73.255,0.719,5.633,0.128,PT08.S3(NOx)(t)
5287,72.261,37.971,32.12,-0.274,14.196,0.199,NO2(GT)(t)
5287,179.744,7.935,134.192,0.534,3.898,0.173,PT08.S4(NO2)(t)
5287,167.712,11.858,133.362,0.701,5.768,0.113,PT08.S5(O3)(t)
5287,0.912,3.558,0.672,0.777,1.767,0.102,T(t)
5287,4.875,4.903,3.425,0.637,2.466,0.148,RH(t)
5287,0.058,2.553,0.04,0.825,1.272,0.082,AH(t)
5598,34.117,692.182,16.103,0.846,64.251,0.165,CO(GT)(t)
5598,113.116,7.949,84.005,0.636,3.962,0.131,PT08.S1(CO)(t)
5598,0.0,0.0,0.0,1.0,0.0,,NMHC(GT)(t)
5598,4.864,45.838,3.562,0.577,18.479,0.153,C6H6(GT)(t)
5598,159.729,13.049,124.345,0.67,6.386,0.137,PT08.S2(NMHC)(t)
5598,193.425,52.11,121.522,0.751,23.317,0.134,NOx(GT)(t)
5598,123.306,12.162,96.677,0.779,5.973,0.1,PT08.S3(NOx)(t)
5598,77.003,38.232,43.645,0.805,16.927,0.187,NO2(GT)(t)
5598,154.009,8.499,114.6,0.578,4.249,0.139,PT08.S4(NO2)(t)
5598,165.625,12.952,124.523,0.72,6.272,0.122,PT08.S5(O3)(t)
5598,0.994,8.891,0.749,0.839,4.432,0.094,T(t)
5598,5.722,5.832,3.93,0.743,2.98,0.123,RH(t)
5598,0.045,3.96,0.032,0.903,2.029,0.095,AH(t)
5909,45.495,2838.617,11.48,-0.345,27.773,0.215,CO(GT)(t)
5909,118.795,7.127,94.38,0.818,3.564,0.099,PT08.S1(CO)(t)
5909,0.0,0.0,0.0,1.0,0.0,,NMHC(GT)(t)
5909,7.933,30.266,4.964,0.636,14.482,0.129,C6H6(GT)(t)
5909,191.249,11.108,135.367,0.727,5.524,0.118,PT08.S2(NMHC)(t)
5909,205.518,43.071,155.988,0.723,18.611,0.129,NOx(GT)(t)
5909,81.51,10.618,63.232,0.826,5.202,0.099,PT08.S3(NOx)(t)
5909,86.406,31.113,40.427,-0.042,13.455,0.194,NO2(GT)(t)
5909,162.492,8.132,122.743,0.825,4.07,0.096,PT08.S4(NO2)(t)
5909,203.015,9.98,155.195,0.788,4.951,0.121,PT08.S5(O3)(t)
