window,rmse,mape,mae,r2,smape,nrmse,variable
3421,90.341,8.741,71.5,0.6,4.21,0.126,PT08.S2(NMHC)(t)
3421,61.081,63.722,30.721,0.199,22.235,0.157,NOx(GT)(t)
3421,78.884,7.268,57.81,0.666,3.565,0.106,PT08.S3(NOx)(t)
3421,60.729,50.487,28.584,-0.021,20.599,0.186,NO2(GT)(t)
3421,91.548,4.014,68.318,0.524,2.017,0.126,PT08.S4(NO2)(t)
3421,115.493,11.639,92.129,0.729,5.723,0.117,PT08.S5(O3)(t)
3421,3.721,8.551,2.853,0.441,4.485,0.218,T(t)
3421,6.716,14.247,5.681,0.783,6.654,0.152,RH(t)
3421,1.399,58.739,1.135,-81.89,29.538,2.319,AH(t)
3732,40.974,1291.122,17.758,0.658,68.495,0.201,CO(GT)(t)
3732,62.33,5.003,48.464,0.694,2.529,0.113,PT08.S1(CO)(t)
3732,0.015,0.005,0.009,0.0,0.002,inf,NMHC(GT)(t)
3732,2.293,24.545,1.508,0.552,11.889,0.119,C6H6(GT)(t)
3732,91.043,7.971,66.62,0.619,4.039,0.119,PT08.S2(NMHC)(t)
3732,77.024,62.956,43.606,0.527,25.239,0.185,NOx(GT)(t)
3732,90.125,9.193,72.986,0.611,4.341,0.131,PT08.S3(NOx)(t)
3732,67.78,43.115,34.237,0.603,20.271,0.206,NO2(GT)(t)
3732,101.255,4.841,72.569,0.635,2.416,0.108,PT08.S4(NO2)(t)
3732,114.675,12.56,93.133,0.701,6.11,0.127,PT08.S5(O3)(t)
3732,2.156,6.622,1.776,0.834,3.19,0.118,T(t)
3732,4.406,10.041,3.416,0.858,5.067,0.108,RH(t)
3732,0.108,6.132,0.08,0.829,2.978,0.12,AH(t)
4043,79.827,5604.369,72.869,-0.704,92.831,0.388,CO(GT)(t)
4043,170.893,19.137,78.423,0.739,9.576,0.107,PT08.S1(CO)(t)
4043,0.01,0.004,0.008,0.0,0.002,inf,NMHC(GT)(t)
4043,27.199,200.427,12.812,0.759,68.945,0.118,C6H6(GT)(t)
4043,192.877,23.173,115.802,0.679,10.333,0.11,PT08.S2(NMHC)(t)
4043,110.39,49.384,97.88,-0.1,33.455,0.256,NOx(GT)(t)
4043,234.033,28.142,178.723,0.518,16.001,0.153,PT08.S3(NOx)(t)
4043,94.529,45.137,83.643,-0.691,29.359,0.327,NO2(GT)(t)
4043,264.703,29.32,163.307,0.667,11.979,0.118,PT08.S4(NO2)(t)
4043,246.412,38.994,187.861,0.577,15.768,0.133,PT08.S5(O3)(t)
4043,30.358,36.222,15.167,0.751,23.297,0.129,T(t)
4043,31.795,28.447,14.909,0.742,16.624,0.127,RH(t)
4043,25.361,541.34,10.742,0.776,86.132,0.126,AH(t)
4354,38.805,1146.185,16.136,-0.476,79.307,0.188,CO(GT)(t)
4354,96.849,6.798,71.032,0.705,3.401,0.137,PT08.S1(CO)(t)
4354,0.008,0.003,0.006,0.0,0.001,inf,NMHC(GT)(t)
4354,4.502,33.59,2.87,0.631,15.859,0.138,C6H6(GT)(t)
4354,142.06,10.888,102.793,0.688,5.38,0.133,PT08.S2(NMHC)(t)
4354,155.749,54.189,93.045,0.204,25.974,0.166,NOx(GT)(t)
4354,119.12,11.677,89.369,0.635,5.276,0.138,PT08.S3(NOx)(t)
4354,82.329,37.735,43.259,0.054,21.646,0.194,NO2(GT)(t)
4354,145.794,5.894,94.153,0.644,3.009,0.127,PT08.S4(NO2)(t)
4354,169.059,16.458,138.232,0.719,7.582,0.128,PT08.S5(O3)(t)
4354,4.258,12.916,3.284,0.094,6.612,0.239,T(t)
4354,9.668,21.707,8.296,0.377,10.132,0.218,RH(t)
4354,1.202,88.542,1.072,-91.099,65.362,2.736,AH(t)
4665,54.283,156.019,44.932,0.635,32.555,0.264,CO(GT)(t)
4665,217.148,18.206,118.682,0.221,5.339,0.114,PT08.S1(CO)(t)
