window,rmse,mape,mae,r2,smape,nrmse,variable
13806,23.993,50.034,16.858,0.817,20.224,0.098,PM10(t)
13806,9.156,35.59,6.315,0.843,14.682,0.072,SO2(t)
13806,14.915,39.948,11.621,0.843,18.165,0.1,NO2(t)
13806,387.443,24.859,263.444,0.861,12.024,0.07,CO(t)
13806,15.318,56.673,11.363,0.726,26.662,0.145,O3(t)
13806,1.578,inf,1.172,0.868,30.051,0.079,TEMP(t)
13806,2.708,0.209,2.144,0.704,0.104,0.108,PRES(t)
13806,1.459,7.321,1.009,0.902,3.574,0.068,DEWP(t)
13806,0.0,inf,0.0,0.0,100.0,,RAIN(t)
13806,0.89,inf,0.664,0.432,20.37,0.144,WSPM(t)
14868,23.282,27.869,15.87,0.904,11.021,0.071,PM2.5(t)
14868,57.544,26.082,42.884,0.595,14.852,0.156,PM10(t)
14868,6.59,55.183,5.052,0.857,17.494,0.077,SO2(t)
14868,13.2,20.066,10.151,0.852,9.766,0.104,NO2(t)
14868,402.577,20.988,259.141,0.774,10.315,0.13,CO(t)
14868,11.421,67.401,8.631,0.904,16.839,0.085,O3(t)
14868,2.026,inf,1.594,0.826,12.018,0.101,TEMP(t)
14868,2.045,0.155,1.584,0.904,0.078,0.082,PRES(t)
14868,2.214,43.02,1.624,0.897,14.403,0.075,DEWP(t)
14868,0.003,inf,0.002,0.0,100.0,inf,RAIN(t)
14868,0.714,inf,0.569,0.602,16.759,0.137,WSPM(t)
15930,15.922,49.623,10.957,0.621,17.192,0.089,PM2.5(t)
15930,35.441,43.879,23.113,0.644,15.896,0.102,PM10(t)
15930,2.517,36.076,1.635,0.741,15.637,0.114,SO2(t)
15930,12.77,29.287,9.283,0.635,11.668,0.1,NO2(t)
15930,218.851,20.783,126.815,0.764,9.258,0.084,CO(t)
15930,14.984,36.293,11.336,0.851,11.787,0.085,O3(t)
15930,1.419,6.299,1.031,0.899,3.19,0.074,TEMP(t)
15930,0.932,0.067,0.674,0.975,0.034,0.034,PRES(t)
15930,2.097,37.816,1.28,0.913,15.61,0.073,DEWP(t)
15930,0.473,inf,0.115,0.432,96.882,0.091,RAIN(t)
15930,0.92,inf,0.669,0.6,16.236,0.112,WSPM(t)
16992,20.245,22.415,14.413,0.91,10.272,0.067,PM2.5(t)
16992,26.964,31.371,20.329,0.834,12.664,0.089,PM10(t)
16992,1.899,30.466,1.324,0.92,12.603,0.07,SO2(t)
16992,11.681,21.233,8.458,0.745,9.742,0.11,NO2(t)
16992,244.964,30.703,174.453,0.763,12.361,0.094,CO(t)
16992,32.319,65.461,25.348,0.79,15.666,0.111,O3(t)
16992,1.266,3.958,0.945,0.876,1.926,0.08,TEMP(t)
16992,0.762,0.051,0.514,0.948,0.026,0.052,PRES(t)
16992,1.476,7.53,1.131,0.871,3.844,0.076,DEWP(t)
16992,0.761,inf,0.128,0.028,96.945,0.079,RAIN(t)
16992,0.568,inf,0.441,0.422,14.427,0.142,WSPM(t)
18054,20.937,34.768,16.754,0.743,13.449,0.141,PM2.5(t)
18054,30.13,32.522,22.188,0.725,13.478,0.112,PM10(t)
18054,1.978,22.306,1.086,0.665,10.11,0.082,SO2(t)
18054,14.591,24.281,10.743,0.675,10.763,0.101,NO2(t)
18054,244.558,17.291,167.012,0.734,8.58,0.094,CO(t)
18054,39.565,81.771,32.017,0.735,19.46,0.113,O3(t)
18054,1.3,3.837,1.043,0.896,1.919,0.08,TEMP(t)
18054,0.886,0.065,0.654,0.937,0.033,0.063,PRES(t)
18054,1.187,4.549,0.854,0.827,2.314,0.097,DEWP(t)
18054,2.266,inf,0.28,0.029,98.861,0.062,RAIN(t)
18054,0.634,inf,0.513,0.399,16.88,0.141,WSPM(t)
19116,18.316,29.745,12.812,0.874,14.048,0.077,PM2.5(t)
19116,22.329,31.541,15.808,0.865,12.849,0.092,PM10(t)
19116,3.338,28.033,1.834,0.811,13.604,0.076,SO2(t)
19116,14.14,25.006,10.637,0.792,9.65,0.096,NO2(t)
19116,251.6,16.938,172.914,0.827,8.291,0.087,CO(t)
19116,18.563,133.67,13.425,0.881,23.147,0.083,O3(t)
19116,1.372,5.771,1.067,0.886,2.82,0.086,TEMP(t)
19116,1.334,0.1,1.01,0.944,0.05,0.055,PRES(t)
19116,1.574,45.097,1.097,0.887,9.436,0.071,DEWP(t)
19116,0.461,inf,0.145,0.066,95.632,0.081,RAIN(t)
19116,0.943,48.924,0.637,0.536,18.518,0.104,WSPM(t)
20178,25.095,17.773,17.288,0.923,8.991,0.063,PM2.5(t)
20178,23.414,26.135,16.694,0.935,10.337,0.059,PM10(t)
20178,2.773,40.453,2.31,0.769,16.319,0.107,SO2(t)
20178,16.862,21.06,12.806,0.524,9.199,0.141,NO2(t)
20178,708.398,20.54,509.44,0.775,10.943,0.104,CO(t)
20178,8.674,90.288,6.732,0.741,27.952,0.117,O3(t)
20178,1.626,93.292,1.347,0.603,14.566,0.135,TEMP(t)
20178,0.939,0.062,0.632,0.963,0.031,0.05,PRES(t)
20178,1.086,inf,0.782,0.84,19.932,0.091,DEWP(t)
20178,0.135,inf,0.054,0.526,92.589,0.075,RAIN(t)
20178,0.683,39.69,0.504,0.231,17.26,0.155,WSPM(t)
21240,48.41,21.057,31.457,0.888,10.268,0.077,PM2.5(t)
21240,61.79,26.606,40.879,0.851,12.12,0.097,PM10(t)
21240,7.865,20.503,5.658,0.812,10.109,0.091,SO2(t)
21240,15.01,12.526,10.564,0.87,5.988,0.074,NO2(t)
21240,902.295,19.73,626.347,0.892,9.063,0.094,CO(t)
21240,6.773,43.245,4.96,0.775,16.23,0.093,O3(t)
21240,1.279,74.397,1.028,0.864,24.804,0.077,TEMP(t)
21240,0.939,0.067,0.689,0.974,0.034,0.038,PRES(t)
21240,1.28,15.162,0.933,0.84,8.097,0.079,DEWP(t)
21240,0.008,inf,0.006,0.0,100.0,inf,RAIN(t)
21240,0.55,47.316,0.415,0.471,16.245,0.115,WSPM(t)
22302,54.023,87.612,21.817,0.721,22.516,0.076,PM2.5(t)
22302,71.097,74.099,28.76,0.64,20.018,0.081,PM10(t)
22302,20.882,76.542,9.455,0.626,24.889,0.092,SO2(t)
22302,19.27,69.402,12.191,0.524,19.763,0.193,NO2(t)
22302,687.823,47.766,412.278,0.756,17.027,0.107,CO(t)
22302,12.138,41.916,8.322,0.793,15.14,0.112,O3(t)
22302,2.797,inf,1.869,0.586,32.428,0.159,TEMP(t)
22302,1.847,0.123,1.248,0.875,0.061,0.086,PRES(t)
22302,3.325,114.784,2.094,0.769,18.146,0.12,DEWP(t)
22302,0.242,inf,0.046,-0.027,99.905,0.127,RAIN(t)
22302,1.067,inf,0.8,0.677,18.165,0.132,WSPM(t)
23364,33.775,139.17,25.671,0.586,30.766,0.139,PM2.5(t)
23364,57.712,74.354,32.5,0.68,20.23,0.075,PM10(t)
23364,4.973,28.57,3.676,0.896,17.452,0.065,SO2(t)
23364,12.679,54.006,10.465,0.681,18.011,0.124,NO2(t)
23364,335.557,76.352,295.58,0.628,24.504,0.129,CO(t)
23364,13.706,37.639,10.608,0.862,11.9,0.081,O3(t)
23364,1.982,9.995,1.572,0.753,5.262,0.124,TEMP(t)
23364,2.246,0.17,1.709,0.842,0.085,0.092,PRES(t)
23364,3.078,inf,2.485,0.761,34.791,0.125,DEWP(t)
23364,0.01,inf,0.008,0.0,100.0,inf,RAIN(t)
23364,0.946,inf,0.699,0.437,16.482,0.16,WSPM(t)
24426,13.865,33.535,10.062,0.784,11.552,0.07,PM2.5(t)
24426,22.01,43.031,16.385,0.497,14.046,0.113,PM10(t)
24426,3.578,30.099,2.28,0.836,13.722,0.092,SO2(t)
24426,8.788,18.822,5.856,0.786,9.074,0.098,NO2(t)
24426,174.2,20.79,125.772,0.74,9.574,0.102,CO(t)
24426,19.337,84.883,14.586,0.933,15.958,0.07,O3(t)
24426,1.632,6.611,1.245,0.918,3.29,0.066,TEMP(t)
24426,1.458,0.106,1.072,0.902,0.053,0.058,PRES(t)
24426,2.115,inf,1.623,0.8,18.065,0.083,DEWP(t)
24426,0.389,inf,0.072,0.204,95.818,0.079,RAIN(t)
24426,0.757,inf,0.603,0.583,16.239,0.146,WSPM(t)
25488,14.85,17.66,10.561,0.865,7.536,0.061,PM2.5(t)
25488,22.219,25.464,15.351,0.707,10.329,0.091,PM10(t)
25488,1.329,20.001,0.893,0.827,10.18,0.063,SO2(t)
25488,7.123,18.745,5.404,0.679,9.54,0.105,NO2(t)
25488,175.562,16.63,128.926,0.737,7.661,0.098,CO(t)
25488,39.685,81.836,33.2,0.729,18.569,0.149,O3(t)
25488,1.15,3.529,0.936,0.905,1.727,0.076,TEMP(t)
25488,0.768,0.063,0.629,0.933,0.031,0.064,PRES(t)
25488,1.654,6.974,1.307,0.626,3.617,0.124,DEWP(t)
25488,0.131,inf,0.074,-0.194,97.795,0.094,RAIN(t)
25488,0.507,27.681,0.385,0.395,11.358,0.149,WSPM(t)
26550,11.126,34.785,8.025,0.847,11.896,0.098,PM2.5(t)
26550,12.072,38.761,8.681,0.82,12.538,0.107,PM10(t)
26550,0.803,12.137,0.454,0.856,6.157,0.073,SO2(t)
26550,11.141,24.154,7.705,0.746,10.29,0.111,NO2(t)
26550,231.243,27.18,163.6,0.744,11.143,0.105,CO(t)
26550,22.127,133.251,16.638,0.896,18.572,0.064,O3(t)
26550,1.063,3.169,0.845,0.891,1.559,0.072,TEMP(t)
26550,1.053,0.061,0.617,0.893,0.031,0.067,PRES(t)
26550,1.13,4.619,0.671,0.877,2.07,0.061,DEWP(t)
26550,0.676,inf,0.332,-0.07,94.981,0.123,RAIN(t)
26550,0.598,42.039,0.408,0.47,13.743,0.125,WSPM(t)
27612,16.803,18.616,10.831,0.908,8.819,0.065,PM2.5(t)
27612,21.405,23.482,14.338,0.858,10.383,0.084,PM10(t)
27612,1.445,26.265,0.851,0.815,11.609,0.069,SO2(t)
27612,12.014,16.55,8.413,0.825,7.775,0.073,NO2(t)
27612,345.316,20.036,243.062,0.548,10.983,0.123,CO(t)
27612,17.324,226.738,13.475,0.801,36.185,0.102,O3(t)
27612,1334.527,7743.228,1050.14,-94111.27,93.193,58.023,TEMP(t)
27612,0.972,0.069,0.701,0.957,0.035,0.052,PRES(t)
27612,1.201,inf,0.844,0.943,7.519,0.056,DEWP(t)
27612,1.107,inf,0.259,0.012,98.89,0.095,RAIN(t)
27612,0.657,inf,0.477,0.483,18.856,0.14,WSPM(t)
28674,24.241,34.052,16.048,0.936,14.515,0.067,PM2.5(t)
28674,41.501,33.142,27.792,0.88,15.651,0.094,PM10(t)
28674,3.382,19.532,1.979,0.833,9.319,0.069,SO2(t)
28674,13.074,45.829,8.54,0.899,8.811,0.082,NO2(t)
28674,472.657,18.637,292.522,0.894,9.447,0.081,CO(t)
28674,6.558,97.019,4.785,0.928,25.243,0.087,O3(t)
28674,57.304,inf,43.807,-153.312,82.829,2.665,TEMP(t)
28674,591.91,40.047,409.316,-6408.269,19.709,20.696,PRES(t)
28674,1.987,inf,1.448,0.932,21.554,0.074,DEWP(t)
28674,0.058,inf,0.015,0.538,96.623,0.083,RAIN(t)
28674,0.616,inf,0.458,0.745,15.399,0.114,WSPM(t)
29736,56.185,100.794,31.832,0.828,16.853,0.108,PM2.5(t)
29736,56.597,92.568,35.584,0.836,18.278,0.102,PM10(t)
29736,6.667,26.542,4.16,0.482,15.652,0.155,SO2(t)
29736,28.908,65.191,18.767,0.665,14.022,0.14,NO2(t)
29736,1449.229,122.733,945.573,0.713,20.898,0.149,CO(t)
29736,15.138,83.278,10.131,0.622,30.615,0.176,O3(t)
29736,1028.673,inf,293.28,0.004,39.527,0.082,TEMP(t)
29736,2.074,0.102,1.036,0.548,0.051,0.141,PRES(t)
29736,1.911,25.243,1.197,0.837,11.418,0.094,DEWP(t)
29736,0.027,inf,0.016,-5.611,99.892,0.27,RAIN(t)
29736,0.836,inf,0.572,0.486,20.474,0.149,WSPM(t)
30798,21.961,69.273,15.634,0.752,23.074,0.114,PM2.5(t)
30798,25.102,53.313,18.104,0.701,17.97,0.129,PM10(t)
30798,5.965,74.201,4.216,0.762,20.153,0.086,SO2(t)
30798,14.332,26.12,10.793,0.8,12.37,0.115,NO2(t)
30798,362.365,64.108,225.815,0.642,15.329,0.101,CO(t)
30798,15.256,118.809,11.802,0.794,21.714,0.132,O3(t)
30798,276.478,inf,213.617,-3339.609,93.514,13.62,TEMP(t)
30798,1.26,0.086,0.876,0.956,0.043,0.045,PRES(t)
30798,1.601,11.57,1.064,0.916,5.192,0.07,DEWP(t)
30798,0.084,inf,0.018,-0.013,99.936,0.105,RAIN(t)
30798,0.721,inf,0.559,0.668,16.258,0.106,WSPM(t)
