,window,rmse,mape,mae,r2,variable,smape,nrmse
84,7434,0.6836553256823367,0.052228036048693825,0.5277776503025176,0.96557320777946,PRES,0.026113340876498293,0.04382405933861158
85,7434,1.6273064934391561,52.14869678545264,1.0784563881114013,0.8762739513600508,DEWP,19.474110326892866,0.08431639862379046
86,7434,0.07560100435068805,inf,0.01821800322817635,0.32078139556000973,RAIN,99.47257979891234,0.0581546187312985
87,7434,0.62237263702884,inf,0.47934382387569974,0.4014635885216816,WSPM,21.600175689656588,0.13830503045085335
88,8496,15.132245114986368,26.870524210118703,9.738830336950775,0.8071293478343975,PM2.5,9.850244172000465,0.10294044295909094
89,8496,59.677324962081315,56.191984163681894,31.103768265336974,0.5318926080819579,PM10,19.950529034461116,0.08288517355844627
90,8496,5.299676561829386,41.473328494678086,3.158486048067759,0.9127486919889081,SO2,20.474946336147408,0.0582382039761471
91,8496,16.511285868906434,21.237906113362417,11.773840434905281,0.7898244375419374,NO2,10.816758816807909,0.08339033267124461
92,8496,250.15318846309515,29.177599710527097,172.17623040909157,0.8443869835628546,CO,15.117837755664553,0.07817287139471724
93,8496,20.04387743361799,81.74370108065767,15.372255967495809,0.9325398518594084,O3,19.99504557404729,0.059654397123863064
94,8496,1.5691482283452218,4.819208860051312,1.1553388100817688,0.9287913351705647,TEMP,2.404332392821644,0.06081969877307061
95,8496,0.8925574391983216,0.06427498635562759,0.6414904601591855,0.9629514882910649,PRES,0.0321330368664124,0.047730344342156124
96,8496,1.889152047485762,52.20294423750265,1.2211171046235507,0.7793351846305202,DEWP,5.6733932026022185,0.08786753709236102
97,8496,1.1431904396612362,inf,0.37377096059224135,0.21129217720340332,RAIN,97.45631490662343,0.09855089997079623
98,8496,0.839170982769429,inf,0.6054888523136496,0.5588734967074938,WSPM,43.00907321760242,0.11988156896706129
99,9558,14.59761059162916,32.301262368963144,10.782507900008582,0.913403454150247,PM2.5,12.678120748058857,0.06821313360574374
100,9558,14.513002872814976,31.88537067282578,10.65086471227775,0.9144043718391033,PM10,12.554418340271523,0.06781777043371484
101,9558,1.007359419020761,21.425593606162888,0.6748990474786973,0.6015025068065208,SO2,10.161542567534772,0.12591992737759514
102,9558,11.277004129798868,18.941291647223164,7.977696454614625,0.7787174158553666,NO2,8.909221065472257,0.08608400099083105
103,9558,231.55472392940723,31.14498068732392,162.18999185844473,0.8406776526200465,CO,15.057737419536965,0.0798464565273818
104,9558,18.560926726508548,46.97152845969356,14.483897691298472,0.8982619506024323,O3,17.681682778844728,0.07638241451238086
105,9558,1.4265885926913253,3.750166568585836,1.0398930614155935,0.8877430769922031,TEMP,1.8735574055110635,0.08645991470856518
106,9558,0.507219574969967,0.037527776342107314,0.37451910721628484,0.9624476765421315,PRES,0.018765528539611727,0.04569545720450143
107,9558,1.316614006884936,5.0071984112354615,0.906099652168446,0.9172164355230236,DEWP,2.4533516629923717,0.08077386545306355
108,9558,1.6472029126706407,inf,0.3996409596747516,0.005516581148926614,RAIN,98.63963646140168,0.0614627952489045
109,9558,0.7703104404920963,inf,0.575138685129639,0.40829768518025644,WSPM,30.959275330547626,0.1400564437258357
110,10620,13.704735519660154,24.09651942862561,10.393784073779457,0.9159126913871607,PM2.5,10.528380715120019,0.0820642845488632
111,10620,34.42836175843402,34.90947704993256,24.876578771261347,0.6722687025106726,PM10,14.710965608822377,0.11070212784062386
112,10620,1.7256458408144422,23.51076364056789,0.9708376309925452,0.642435450867717,SO2,11.449953489281668,0.10785286505090264
113,10620,16.023816617889963,33.074836763827,10.855683346081495,0.7255928999943211,NO2,10.111391496508414,0.11050908012337905
114,10620,246.97673439398272,25.48918227704402,186.58308077934092,0.7943161833024419,CO,11.078551886573557,0.08820597656927955
115,10620,19.24913709469046,92.24017687656769,13.250089440354728,0.8546510070731497,O3,22.990198579063996,0.09576685121736547
116,10620,1.338104951992731,4.280652874674225,1.0049054325075077,0.8796075367772425,TEMP,2.1450960421526957,0.07475446659177268
117,10620,0.6660014643211012,0.04162290728558912,0.4183655244067189,0.9468328850211073,PRES,0.020805525584386295,0.048970695905963244
118,10620,1.0149139845820785,4.42604368356572,0.687671530874152,0.9151481450778216,DEWP,2.1736565872848526,0.06226466163080236
119,10620,1.2987074695275385,inf,0.4434559393085931,0.14097501683954938,RAIN,95.85463149726039,0.09549319628878959
120,10620,0.6516179952577257,inf,0.5268338757294014,0.3384658126213772,WSPM,36.75003014937499,0.16708153724557068
121,11682,26.195593023331654,25.207952614304695,17.816050543820946,0.9273237100877765,PM2.5,9.845748094722758,0.0725639695937165
122,11682,40.41079385228583,24.222168056499815,28.17766842089201,0.8666647025981833,PM10,10.100501283521272,0.08130944437079643
123,11682,3.4542677608041394,24.382096339447802,2.2951856788836027,0.8060086374320463,SO2,10.566511391300262,0.06168335287150249
124,11682,20.011559714791474,18.989117821945104,13.853456117156753,0.8459821583934068,NO2,8.124356947742632,0.07276930805378717
125,11682,336.58132771780043,18.15387964392638,211.58692679727884,0.8696923725025106,CO,8.308712660721866,0.0764957562995001
126,11682,8.714118406652451,113.05252753899696,5.741402771148858,0.8715919224316662,O3,45.06211673683774,0.08378960006396588
127,11682,1.4014352776519623,8.42402163463797,0.935556475560468,0.914547261869818,TEMP,4.089144874598334,0.06399247843159646
128,11682,0.5607959730825162,0.04344430614414357,0.4395015401051457,0.9818572986073498,PRES,0.021720757236058687,0.0329879984166186
129,11682,1.326569809891332,inf,0.9266757276721467,0.9380779003474823,DEWP,12.009883147180968,0.05327589597957157
130,11682,0.15352018095112738,inf,0.11180215093650316,0.0,RAIN,100.0,inf
131,11682,0.6765671789439341,inf,0.49190394918441327,0.5420477331811364,WSPM,40.331935670139174,0.12529021832295076
132,12744,24.308197818495263,44.07025409642806,15.691923514960852,0.9096989313037072,PM2.5,18.7424574707965,0.07644087364306687
133,12744,57.20133901586737,45.38328962147862,30.088934353797843,0.7757095779785927,PM10,19.094795275313928,0.0910849347386423
134,12744,6.96641551489492,40.77714858492744,4.728628601346697,0.7914723573658785,SO2,13.983249381111001,0.08100483156854558
135,12744,11.166220010756168,28.362018263483936,8.388813757358637,0.9106323635996901,NO2,10.748711551906357,0.08333000008026992
136,12744,394.26348132582365,23.60122868961661,255.34433901220336,0.9010798363037873,CO,9.97110746097198,0.07730656496584777
137,12744,7.063751913557569,109.4948930346496,5.687516441918854,0.8800127842098258,O3,28.120752874626696,0.11579921169766506
138,12744,1.1139495892420954,inf,0.8444892379266202,0.9189834401868922,TEMP,25.203297454474765,0.054874364002073676
139,12744,2.7807380607844756,0.21465735168857072,2.1945995359492483,0.7417130447066526,PRES,0.10736545254285042,0.11586408586601982
140,12744,1.5852081205635824,inf,1.1250602862076426,0.9661965013376156,DEWP,10.270690420936186,0.0518041869465223
141,12744,0.03683115159185913,inf,0.008051026122142558,0.01988256480314654,RAIN,99.80406424616243,0.061385252653098556
142,12744,1.0128382456437597,inf,0.7202505114383266,0.6018776327213307,WSPM,20.524593312315524,0.13326819021628417
143,13806,15.38421834645995,45.843103509284425,10.935994724077839,0.9073317507893275,PM2.5,22.92699304142218,0.07325818260219023
144,13806,20.003231641227245,28.72771285007678,12.275651607130255,0.872594033418115,PM10,13.792986709189742,0.08131394976108636
145,13806,9.054744987579982,30.80357889092059,5.949677684701475,0.8461639674159243,SO2,12.814208986780379,0.07074019521546861
146,13806,11.840585857400441,29.713975007218608,8.472468644156493,0.9008843956266223,NO2,13.053116320730076,0.07946701917718417
147,13806,349.7898341350231,20.506738839880402,229.8232204322528,0.8868395142081099,CO,10.197137828672902,0.06359815166091329
148,13806,11.651959607255625,93.32089813841193,8.394160645348686,0.841295384492007,O3,21.901215378235,0.10992414723826062
149,13806,1.5612618633641737,inf,1.1753098756971216,0.8709789937258813,TEMP,30.295505214024605,0.07806309316820868
150,13806,2.4079009230037185,0.18777722461804083,1.9282581300663764,0.765655366863956,PRES,0.09389257887173741,0.09631603692014874
151,13806,1.4080415377519577,7.765761486096741,0.970133615794935,0.908413292657168,DEWP,3.554707637560904,0.0651871082292573
152,13806,0.17799560808703324,inf,0.13331035409766928,0.0,RAIN,100.0,inf
153,13806,0.8654596591343005,inf,0.6513270746944542,0.4633154661916902,WSPM,20.295199565589453,0.13959026760230653
154,14868,17.52769780722774,23.514440587232876,12.710294278548623,0.9454524393911358,PM2.5,11.452087935366437,0.053765944193950116
155,14868,38.67091488975719,21.66130040669715,26.785373372242862,0.8168931943287114,PM10,9.587086981359588,0.10451598618853296
156,14868,5.861462890451062,33.179614179431255,3.9008531260745745,0.8866462488902257,SO2,14.81743794353739,0.06815654523780304
157,14868,11.729323098487338,20.36150766531532,8.994557832416735,0.8829484564862071,NO2,8.89083961072172,0.09235687479123889
158,14868,304.3215054466726,19.51084280328087,199.63617815290178,0.8708865059316734,CO,8.786649373368373,0.09816822756344276
159,14868,11.426757011937354,43.678109338350005,8.537617488911277,0.9040146884012561,O3,15.273596244161533,0.0846426445328693
160,14868,1.618278829358862,inf,1.2860947157207288,0.888905600392829,TEMP,10.397310914495513,0.08091394146794309
161,14868,1.4012343151816882,0.11035175050447278,1.1236606225035288,0.9548341333791103,PRES,0.05518710607986028,0.05627447048922422
162,14868,1.936775280974549,31.360038256182456,1.3553004009663163,0.9212979015897362,DEWP,11.595115704222932,0.06587671023722956
163,14868,0.12926257732097213,inf,0.0987984654528642,0.0,RAIN,100.0,inf
164,14868,0.692779687173299,inf,0.5539650244372231,0.6250715177182643,WSPM,16.3696985978035,0.1332268629179421
165,15930,13.953940632123874,24.61780835495914,7.366307358992727,0.7090030761680949,PM2.5,10.608425385226944,0.07839292489957232
166,15930,35.158635391828724,41.129823056978076,23.41754670788471,0.6496676463610831,PM10,16.354174117271725,0.10161455315557434
167,15930,2.3609291854293586,26.542196592640348,1.3548314602751481,0.7718968999714748,SO2,11.78380859469848,0.10731496297406175
168,15930,11.802910365008014,23.79602138451669,7.96774667367003,0.687806136450402,NO2,10.334262825801892,0.09221023722662511
169,15930,204.80099917758386,18.83887252854816,109.39204246119449,0.7931131353428938,CO,8.431342807376902,0.07876961506830149
170,15930,14.757255398837987,32.29281366901265,10.472164555599814,0.8555712543631382,O3,10.372996157324748,0.0838480420388522
171,15930,1.426669221971026,6.760148644351435,1.0584831524612313,0.8982498523890279,TEMP,3.3063406491910676,0.07392068507621896
172,15930,0.8949207557719489,0.06945126906158751,0.6980990531749324,0.9765582045842686,PRES,0.034724227339487344,0.03230760851162265
173,15930,2.0465589689071213,33.23065035693382,1.3007837462778153,0.9168809836891312,DEWP,15.18652760448125,0.07081518923554053
174,15930,0.35941495617592645,inf,0.1409429735130008,0.6721321903531978,RAIN,95.55025174558172,0.06911826080306277
175,15930,0.9250834813860613,inf,0.6862671861523076,0.5962148342207374,WSPM,17.13153963094586,0.11281505870561724
176,16992,17.154559856310783,28.77456550114833,12.50366271169562,0.9356515654109008,PM2.5,11.188172657139425,0.05661570909673526
177,16992,29.26841707656259,43.113800847041574,22.320130986378604,0.8045586539904951,PM10,14.22273493801812,0.09659543589624617
178,16992,1.8932893323542421,23.085897116207786,1.2318819945580082,0.920419336729751,SO2,10.462791961901981,0.07012182712423119
179,16992,11.301897577569404,21.51029672378858,8.330824708580074,0.7613748083651951,NO2,9.851405590414808,0.10662167526008871
180,16992,250.36731830075234,26.87082928178381,172.47241342874398,0.7523360858595098,CO,11.550896541926274,0.09629512242336628
181,16992,23.967123527613694,41.66231337036146,19.473740627667063,0.8843513312214574,O3,12.754678722832077,0.08207919016306059
182,16992,1.0024836291471482,3.1929887413377185,0.76621545347056,0.9221388849212742,TEMP,1.5810474806527217,0.06344833095868027
183,16992,0.49152590578660305,0.04005390310482903,0.4011605398995549,0.9783460952723648,PRES,0.020027776680177925,0.03343713644806839
184,16992,1.0755490465385837,6.132932054518187,0.7626600211724303,0.9314053687563649,DEWP,2.85844737868801,0.05544067250198886
185,16992,0.8212650902344688,inf,0.3378404639288433,-0.13301633455388862,RAIN,96.32964818888536,0.08554844689942384
186,16992,0.5635653556920383,inf,0.42593582256844165,0.4304992144558497,WSPM,14.044064632516715,0.14089133892300956
187,18054,13.44756884466311,20.235785863835797,9.58136809141116,0.8940148432296586,PM2.5,9.002223482962316,0.09025213989706785
188,18054,26.307385356318665,28.600919625393534,19.711350702701655,0.7901665497460165,PM10,12.269019852250505,0.09816188565790547
189,18054,1.9282444788293958,18.814119392382956,1.007306480766239,0.6819992702129158,SO2,9.326035142637252,0.08034351995122482
190,18054,13.988572695793756,21.90602801044603,9.975690168993813,0.7008730181781021,NO2,10.419787662026696,0.09714286594301219
191,18054,243.88945133758475,17.865888676980845,166.07421513607628,0.7356282944189505,CO,8.390689424864544,0.09380363512984029
192,18054,25.346340731376085,54.665214203065595,19.47138154148159,0.8912136727220826,O3,14.98624994868317,0.07262561814147875
193,18054,1.2159970353763294,3.4626142124199295,0.9337804105945099,0.909339970850225,TEMP,1.7176408957444982,0.07460104511511223
194,18054,0.6015829467781408,0.0451185302415878,0.45260248399318753,0.9708267821970129,PRES,0.022561053363109915,0.042970210484152914
195,18054,1.0599593089871886,4.008491271112907,0.7308329732794511,0.8620707292558154,DEWP,1.9820067070258425,0.08617555357619419
196,18054,2.2168378124842447,inf,0.5680107959136508,0.07066166863981183,RAIN,99.18940979967465,0.06056933913891379
