window,rmse,mape,mae,r2,smape,nrmse,variable
570,5.21,200.457,3.753,-0.197,50.058,0.193,SO2.2(t)
570,8.524,90.402,7.117,0.068,27.244,0.181,NO2.2(t)
570,202.732,42.022,151.336,0.748,14.896,0.119,CO.2(t)
570,22.761,34.444,18.224,0.824,13.948,0.09,O3.2(t)
570,1.741,4.935,1.256,0.811,2.471,0.123,TEMP.2(t)
570,0.976,0.077,0.765,0.818,0.038,0.1,PRES.2(t)
570,1.385,6.841,1.093,0.823,3.318,0.115,DEWP.2(t)
570,0.747,inf,0.199,-0.003,98.909,0.092,RAIN.2(t)
570,1.059,inf,0.791,0.019,41.077,0.235,WSPM.2(t)
570,18.76,35.585,14.928,0.755,14.683,0.127,PM2.5.3(t)
570,45.612,56.29,31.119,0.323,18.999,0.134,PM10.3(t)
570,9.077,78.465,7.482,-0.375,25.519,0.175,SO2.3(t)
570,13.793,26.823,10.623,0.646,11.721,0.122,NO2.3(t)
570,364.156,28.46,290.134,0.29,12.381,0.158,CO.3(t)
570,116.996,719.707,79.298,-1.832,57.486,0.399,O3.3(t)
570,1.768,4.749,1.226,0.784,2.408,0.125,TEMP.3(t)
570,0.993,0.076,0.763,0.804,0.038,0.101,PRES.3(t)
570,1.911,7.446,1.283,0.694,3.631,0.144,DEWP.3(t)
570,0.373,inf,0.229,-0.551,98.149,0.143,RAIN.3(t)
570,0.862,inf,0.678,0.004,28.835,0.21,WSPM.3(t)
570,15.656,26.647,12.06,0.819,12.011,0.113,PM2.5.4(t)
570,34.871,52.433,26.676,0.328,17.931,0.119,PM10.4(t)
570,7.801,116.25,6.285,-0.781,31.933,0.181,SO2.4(t)
570,14.578,24.455,11.126,0.688,10.882,0.142,NO2.4(t)
570,302.228,21.225,220.114,0.506,11.501,0.131,CO.4(t)
570,28.211,308.375,21.59,0.828,30.018,0.109,O3.4(t)
570,1.712,5.063,1.297,0.83,2.55,0.107,TEMP.4(t)
570,0.957,0.073,0.731,0.827,0.036,0.097,PRES.4(t)
570,2.212,8.603,1.581,0.258,4.116,0.198,DEWP.4(t)
