window,rmse,mape,mae,r2,smape,nrmse,variable
570,3.794,74.804,2.317,0.456,23.178,0.115,SO2.6(t)
570,8.697,29.913,6.678,0.647,13.087,0.158,NO2.6(t)
570,226.757,14.833,124.815,0.69,7.122,0.126,CO.6(t)
570,22.466,91.956,15.658,0.873,19.033,0.078,O3.6(t)
570,1.51,4.587,1.172,0.874,2.287,0.094,TEMP.6(t)
570,0.67,0.052,0.519,0.913,0.026,0.07,PRES.6(t)
570,1.812,7.705,1.432,0.662,3.832,0.115,DEWP.6(t)
570,0.537,inf,0.104,0.08,97.606,0.101,RAIN.6(t)
570,0.647,inf,0.507,0.343,20.79,0.144,WSPM.6(t)
570,18.594,37.96,14.985,0.767,13.752,0.132,PM2.5.7(t)
570,33.334,54.715,23.899,0.437,15.83,0.111,PM10.7(t)
570,4.403,67.502,2.799,0.595,20.544,0.096,SO2.7(t)
570,20.742,21.986,13.384,0.638,10.382,0.126,NO2.7(t)
570,252.311,16.776,169.491,0.698,7.838,0.101,CO.7(t)
570,22.823,216.077,17.277,0.888,26.722,0.082,O3.7(t)
570,1.264,3.738,1.021,0.89,1.883,0.089,TEMP.7(t)
570,0.65,0.045,0.446,0.92,0.022,0.066,PRES.7(t)
570,2.247,9.443,1.844,0.576,4.915,0.169,DEWP.7(t)
570,0.265,inf,0.079,0.222,96.763,0.102,RAIN.7(t)
570,0.665,inf,0.496,0.407,17.818,0.162,WSPM.7(t)
570,17.86,57.632,14.351,0.81,16.397,0.108,PM2.5.8(t)
570,29.652,71.812,23.473,0.565,19.156,0.121,PM10.8(t)
570,3.695,143.948,2.586,0.524,37.271,0.112,SO2.8(t)
570,3056.198,13571.928,1767.307,-19622.486,70.479,27.046,NO2.8(t)
570,275.293,19.274,187.637,0.714,8.984,0.12,CO.8(t)
570,29.328,168.83,19.769,0.832,21.694,0.098,O3.8(t)
570,1.211,3.472,0.928,0.892,1.736,0.092,TEMP.8(t)
570,0.642,0.046,0.457,0.923,0.023,0.064,PRES.8(t)
570,1.55,6.65,1.211,0.58,3.428,0.152,DEWP.8(t)
570,0.271,inf,0.088,0.338,95.425,0.08,RAIN.8(t)
570,0.62,inf,0.456,0.446,15.979,0.144,WSPM.8(t)
570,16.025,41.56,12.663,0.787,13.471,0.111,PM2.5.9(t)
570,40.61,80.617,33.177,0.192,20.615,0.148,PM10.9(t)
570,5.278,43.663,3.407,0.537,18.152,0.106,SO2.9(t)
570,11.011,23.318,8.644,0.732,10.284,0.133,NO2.9(t)
570,249.972,17.819,169.398,0.63,7.895,0.109,CO.9(t)
570,27.517,140.958,18.949,0.872,26.305,0.091,O3.9(t)
570,1.286,3.799,1.036,0.886,1.919,0.091,TEMP.9(t)
570,0.61,0.043,0.431,0.93,0.022,0.062,PRES.9(t)
570,2.035,8.703,1.683,0.652,4.49,0.153,DEWP.9(t)
570,0.262,inf,0.071,0.239,96.95,0.101,RAIN.9(t)
570,0.664,inf,0.498,0.408,17.931,0.162,WSPM.9(t)
570,22.461,56.175,16.481,0.628,14.658,0.147,PM2.5.10(t)
570,31.319,53.338,24.088,0.496,14.875,0.133,PM10.10(t)
570,5878.137,27201.381,3146.607,-1.232,77.402,0.242,SO2.10(t)
570,28108.166,3183.378,9576.635,-0.032,64.83,0.18,NO2.10(t)
570,291.728,31.315,201.443,0.521,11.725,0.122,CO.10(t)
570,25.823,237.397,17.441,0.865,32.463,0.098,O3.10(t)
570,1.452,4.08,1.112,0.878,2.055,0.091,TEMP.10(t)
570,0.639,0.046,0.459,0.927,0.023,0.065,PRES.10(t)
570,1.525,6.476,1.196,0.648,3.229,0.136,DEWP.10(t)
570,0.214,inf,0.101,-1.84,96.605,0.238,RAIN.10(t)
570,0.606,inf,0.461,0.383,24.545,0.152,WSPM.10(t)
570,17.647,51.349,14.728,0.667,16.498,0.146,PM2.5.11(t)
570,57.385,65.907,42.776,0.306,20.887,0.172,PM10.11(t)
570,5.067,35.548,3.358,0.477,15.949,0.101,SO2.11(t)
570,16.608,28.935,12.276,0.746,11.911,0.122,NO2.11(t)
570,261.138,18.822,175.767,0.628,8.362,0.109,CO.11(t)
570,26.022,280.42,20.011,0.882,28.703,0.091,O3.11(t)
570,1.58,4.55,1.242,0.841,2.288,0.108,TEMP.11(t)
570,0.656,0.046,0.457,0.919,0.023,0.066,PRES.11(t)
570,1.626,7.983,1.324,0.773,3.886,0.092,DEWP.11(t)
570,0.208,inf,0.054,0.279,94.928,0.087,RAIN.11(t)
570,0.531,inf,0.42,0.394,19.37,0.156,WSPM.11(t)
1140,54.144,34.063,36.326,0.707,15.31,0.172,PM2.5(t)
1140,65.727,29.088,44.809,0.664,14.444,0.173,PM10(t)
1140,41.114,37.057,24.61,0.105,23.116,0.227,SO2(t)
1140,23.354,33.717,16.766,0.738,12.428,0.137,NO2(t)
1140,1500.558,26.677,819.545,0.368,16.033,0.211,CO(t)
1140,21.19,293.319,12.39,0.48,39.708,0.126,O3(t)
1140,9.812,inf,8.283,-0.171,62.426,0.289,TEMP(t)
1140,7.761,0.633,6.497,0.171,0.318,0.294,PRES(t)
1140,13.44,82.983,11.219,-0.183,72.818,0.366,DEWP(t)
1140,2.019,inf,1.478,0.0,100.0,inf,RAIN(t)
1140,1.005,inf,0.676,0.422,26.126,0.144,WSPM(t)
1140,50.619,36.02,34.085,0.701,16.029,0.169,PM2.5.1(t)
1140,46.08,43.885,32.531,0.708,14.228,0.134,PM10.1(t)
1140,37.178,46.975,23.008,0.19,25.266,0.228,SO2.1(t)
1140,23.511,27.994,16.852,0.539,13.262,0.156,NO2.1(t)
1140,957.568,37.72,514.711,0.521,15.522,0.141,CO.1(t)
1140,23.41,203.989,17.41,0.495,35.985,0.125,O3.1(t)
1140,11.73,inf,9.949,-0.672,64.213,0.37,TEMP.1(t)
1140,7.842,0.643,6.583,0.166,0.323,0.289,PRES.1(t)
1140,11.592,62.321,9.52,0.159,52.514,0.314,DEWP.1(t)
1140,2.035,inf,1.485,0.0,100.0,inf,RAIN.1(t)
